date,code,name,family_id,close,fwd_ret_5,is_trainable,vol_20_relative,vol_20,ret_5,vol_60_relative,amplitude,intraday_range,drawdown_20,ret_5_rolling_zscore,drawdown_60,month_cos,vol_5,ret_3,volume_chg_5,volume_chg_5_clipped,ma_gap_20_60,family_CSI_A50,ret_3_rolling_zscore,family_CSI_A500,ret_60_rolling_zscore,vol_60,ret_20,ret_20_rolling_zscore,ret_60,family_CSI_A100,family_CSI_2000,ret_10
2024-08-30,510310,沪深300ETF易方达,CSI_300,3.062,-0.0300457217504898,True,0.7410726238549855,0.0064321847175887,0.0006535947712418,1.0174224895853725,2.654280026542803,0.0261267145656433,-0.0077770576798444,0.7728320039208112,-0.0595823095823095,-0.5000000000000004,0.0091859374951762,0.005252790544977,2.529051753696713,2.529051753696713,-0.0238072442955161,0.0,0.9834072572232526,0.0,1.0376953089405336,0.0073986436963479,-0.0160668380462726,1.1666429439077148,-0.0607361963190183,0.0,0.0,-0.0051981806367771
2024-08-30,510500,中证500ETF南方,CSI_500,4.559,-0.022153981136214,True,0.7311469730172968,0.010211174209863,0.02334455667789,1.0193894289584602,3.639205179727624,0.0357534547049792,-0.0258547008547007,2.296030054367422,-0.1104390243902438,-0.5000000000000004,0.0114826390431278,0.0328500226551882,3.4118179872912515,3.0,-0.0402163011383163,0.0,2.6418968245686703,0.0,1.9969241703215161,0.0121827062940957,-0.0322649119082997,0.2653980928432099,-0.1088741204065675,0.0,0.0,-0.0074025691269322
2024-08-30,512100,中证1000ETF南方,CSI_1000,1.804,-0.0260532150776053,True,0.7794111290469695,0.0118518876032608,0.0308571428571429,1.002208179789357,3.7874505370265785,0.037139689578714,-0.0243374797187668,2.4871004180672753,-0.1143838978890524,-0.5000000000000004,0.0127099604229113,0.0385722510074841,2.366380514052358,2.366380514052358,-0.0389472746704666,0.0,2.642009440177339,0.0,3.174589807691105,0.014655510538516,-0.0378666666666666,-0.1966404550638092,-0.0957393483709273,0.0,0.0,-0.0038652678078409
2024-08-30,512500,中证500ETF华夏,CSI_500,2.54,-0.0204724409448818,True,0.72441294285111,0.009616023980583,0.0221327967806841,1.0177726369955036,3.444132959551474,0.0338582677165355,-0.0249520153550864,2.3362396598994613,-0.1065775589166373,-0.5000000000000004,0.0113984952434243,0.032940219601464,0.3656365085472435,0.3656365085472435,-0.038885631607815,0.0,2.7499790533158297,0.0,2.031179249856293,0.0116560823180798,-0.0312738367658275,0.2547631130004874,-0.1053187742162733,0.0,0.0,-0.0062597809076682
2024-09-02,159531,中证2000ETF南方,CSI_2000,0.741,-0.0067476383265856,True,0.8323028214333658,0.0124002222304566,0.0067934782608696,0.9812317652729349,2.384105960264903,0.0242914979757085,-0.0364109232769831,0.8636911958735356,-0.1039903264812575,-1.8369701987210294e-16,0.017376279843783,0.0178571428571427,0.3854490219387385,0.3854490219387385,-0.0226285615010425,0.0,1.2350739703558327,0.0,1.8676411788680847,0.0157264150419,-0.0159362549800796,-0.15602855770842763,-0.0737500000000001,0.0,1.0,-0.025
2024-09-02,159601,中证A50ETF华夏,CSI_A50,0.713,-0.0252454417952314,True,0.9244355879742756,0.0074887299620868,-0.0151933701657458,1.0217884477009445,1.5151515151515165,0.0154277699859747,-0.0192572214580467,-0.8322942325735063,-0.0704041720990874,-1.8369701987210294e-16,0.0133973404332984,-0.0027972027972027,-0.525856249621488,-0.525856249621488,-0.026181916841891,1.0,-0.11280585984202803,0.0,0.17975207036659718,0.0075291051438039,-0.0041899441340782,1.4188427280790417,-0.0568783068783069,0.0,0.0,-0.0151933701657458
2024-09-02,159627,中证A100ETF华夏,CSI_A100,0.889,-0.0224971878515185,True,0.8630128901925719,0.0067002464658888,-0.0133185349611543,1.0726974466385513,1.434878587196469,0.014623172103487,-0.0187637969094922,-0.7724445102266516,-0.0710553814002089,-1.8369701987210294e-16,0.0119548166896115,-0.0044792833146696,-0.0088851279881531,-0.0088851279881531,-0.0238384204329317,0.0,-0.19603626290835924,0.0,0.12213920756343198,0.0069901261366258,-0.0155038759689922,1.194834633264068,-0.0651945320715036,1.0,0.0,-0.0176795580110497
2024-09-02,159800,中证800ETF鹏华,CSI_800,0.949,-0.0179135932560589,True,0.8153382608144334,0.0067358238822102,-0.0135135135135134,0.9792430734330176,1.861427094105483,0.0189673340358272,-0.0276639344262294,-0.6487230072219042,-0.0714285714285715,-1.8369701987210294e-16,0.0123421708376272,-0.0041972717733472,-0.4466993911643856,-0.4466993911643856,-0.0148973121984837,0.0,0.030250157557191713,0.0,,0.0084589925500186,-0.0246659815005139,0.8103741647042725,,0.0,0.0,-0.0266666666666667
2024-09-02,159845,中证1000ETF华夏,CSI_1000,1.844,-0.012472885032538,True,0.759018898155625,0.010588996470641,0.0038105606967882,1.0191262196273265,2.4403183023872583,0.0249457700650758,-0.0450543759709994,1.0094570091409358,-0.1314178049929345,-1.8369701987210294e-16,0.0171735580893724,0.0120746432491767,0.7249605360467921,0.7249605360467921,-0.0369528043775649,0.0,1.1852345726363296,0.0,1.5110653491671682,0.0141395938092886,-0.0310036784025222,0.15660334317365476,-0.1143131604226703,0.0,0.0,-0.0279388508170795
2024-09-02,510300,沪深300ETF华泰柏瑞,CSI_300,3.121,-0.0227491188721564,True,0.8280104931447948,0.0069638742967924,-0.0194784794219289,1.0568134356457006,1.6661427224143333,0.0169817366228772,-0.0271197007481297,-1.1848529280926938,-0.0790793744467394,-1.8369701987210294e-16,0.0118884345693705,-0.0079465988556897,-0.1908882964623108,-0.1908882964623108,-0.0237335532212382,0.0,-0.43773343691380107,0.0,-0.3159317803043489,0.0076035282557514,-0.0237722865186111,0.7441961705526601,-0.0725111441307578,0.0,0.0,-0.0271197007481297
2024-09-02,510310,沪深300ETF易方达,CSI_300,3.002,-0.0239840106595601,True,0.8547801042578508,0.0072785056980898,-0.0189542483660131,1.064199136890388,1.7635532331809218,0.0179880079946701,-0.0272197018794556,-1.1344882236930038,-0.078009828009828,-1.8369701987210294e-16,0.0127586593149133,-0.0072751322751323,-0.7085954070196196,-0.7085954070196196,-0.0237202564812645,0.0,-0.35347149825741164,0.0,-0.3490892360061446,0.0077520781412769,-0.0234222511385816,0.7626101262412267,-0.0734567901234569,0.0,0.0,-0.0272197018794556
2024-09-02,510500,中证500ETF南方,CSI_500,4.464,-0.0087365591397851,True,0.7528339126673086,0.0102964666900251,0.0008968609865471,1.037350460524881,2.0618556701030992,0.0210573476702509,-0.0461538461538459,0.8707524046436541,-0.1289756097560974,-1.8369701987210294e-16,0.0163507724312294,0.0110985277463193,3.320029037638008,3.0,-0.0397144775086019,0.0,1.216862091554837,0.0,0.6573289754305854,0.0124218687035438,-0.0331384015594541,0.274247156785934,-0.1231585150265173,0.0,0.0,-0.0297761356226906
2024-09-02,512100,中证1000ETF南方,CSI_1000,1.764,-0.0124716553287982,True,0.7565329689253796,0.0112636659935747,0.0039840637450199,1.016768123928421,2.549889135254991,0.0260770975056689,-0.0459707950243374,0.9951463423513276,-0.134020618556701,-1.8369701987210294e-16,0.0180783637598399,0.0143760782058652,0.845417180896656,0.845417180896656,-0.0384769861033014,0.0,1.2660095382235474,0.0,1.462369660401193,0.0148746998081767,-0.0323642347778386,0.15586968404598384,-0.1193210184722916,0.0,0.0,-0.0280991735537189
2024-09-02,512500,中证500ETF华夏,CSI_500,2.49,-0.0088353413654619,True,0.7502652056484301,0.0097465469746737,0.0016090104585679,1.0350901543799047,2.1653543307086505,0.0220883534136545,-0.0441458733205373,0.9499747573362123,-0.124164614843475,-1.8369701987210294e-16,0.0158485314412706,0.0113728675873274,-0.019556487292231,-0.019556487292231,-0.038449631992924,0.0,1.2613652134242825,0.0,0.7717407417715771,0.0118755272167311,-0.0326340326340325,0.23152603956326717,-0.1182719546742208,0.0,0.0,-0.0284822473663675
2024-09-03,159531,中证2000ETF南方,CSI_2000,0.75,-0.012,True,0.8029052072075906,0.0116982674415068,0.0330578512396695,0.9869752939189618,1.6194331983805683,0.016,-0.0247074122236671,1.960096520119684,-0.0931076178960096,-1.8369701987210294e-16,0.0155102484131581,0.0135135135135135,-0.1306844511358972,-0.1306844511358972,-0.0227203548288906,0.0,0.9041791895809517,0.0,1.8320388269459138,0.015800696417211,-0.0247074122236671,-0.4383045942133835,-0.0671641791044777,0.0,1.0,0.0067114093959732
2024-09-03,159601,中证A50ETF华夏,CSI_A50,0.713,-0.0238429172510519,True,0.92196874381567,0.0073799792154679,-0.0124653739612188,1.0016428414782113,0.7012622720897622,0.0070126227208976,-0.0192572214580467,-0.6641017577041024,-0.0704041720990874,-1.8369701987210294e-16,0.0134656341170774,0.0,-0.8380864066506123,-0.8380864066506123,-0.0253869128427911,1.0,0.0035663362014680014,0.0,0.9945778666029802,0.0073550918672549,0.0014044943820223,1.466709841866902,-0.0442359249329759,0.0,0.0,-0.0097222222222221
2024-09-03,159627,中证A100ETF华夏,CSI_A100,0.888,-0.0225225225225225,True,0.8747681975357179,0.0066739774163431,-0.0089285714285713,1.0624221791757131,0.7874015748031503,0.0078828828828828,-0.0198675496688741,-0.35286466872250866,-0.0721003134796237,-1.8369701987210294e-16,0.0118471093357866,-0.005599104143337,0.099630325434822,0.099630325434822,-0.0234999728009573,0.0,-0.5437302072921683,0.0,0.6916246590342119,0.0069416372927905,-0.0133333333333333,1.2433931451283404,-0.059322033898305,1.0,0.0,-0.0122358175750834
2024-09-03,159800,中证800ETF鹏华,CSI_800,0.953,-0.0230849947534101,True,0.8435079924067458,0.0068290189582676,-0.0031380753138074,0.9818489465892252,0.7376185458377247,0.0073452256033578,-0.0235655737704918,0.5665703333914099,-0.0675146771037182,-1.8369701987210294e-16,0.0124686047687527,0.0010504201680672,1.075612207602339,1.075612207602339,-0.0152439024390245,0.0,0.6242903442938863,0.0,,0.0083960217262933,-0.0215605749486653,1.0361119597592057,,0.0,0.0,-0.015495867768595
2024-09-03,159845,中证1000ETF华夏,CSI_1000,1.861,-0.0171950564212789,True,0.7479511265501257,0.0102101501238132,0.0236523652365236,1.018226277101681,2.006507592190885,0.0198817839871036,-0.0352514256091239,1.9604079874466847,-0.1234102684879887,-1.8369701987210294e-16,0.0161772289189199,0.0064899945916712,-0.5275398785066973,-0.5275398785066973,-0.0367552562586748,0.0,0.7531397202043522,0.0,1.3444631202381725,0.014127545683093,-0.0362506473329881,-0.05739476187568382,-0.1150737042320495,0.0,0.0,-0.0032137118371718
2024-09-03,510300,沪深300ETF华泰柏瑞,CSI_300,3.133,-0.0264921800191509,True,0.8538611310631086,0.0070506713515724,-0.0104232469993682,1.053161828314366,0.7689842999038776,0.0076603894031279,-0.0233790523690773,-0.2876495050210826,-0.0755385069341988,-1.8369701987210294e-16,0.0123066761320378,-0.0009566326530612,0.0653359304462182,0.0653359304462182,-0.0236818358934395,0.0,0.2773700576944823,0.0,0.7835232281060972,0.0075869028373929,-0.0200187675946199,1.0312073040009937,-0.0619760479041915,0.0,0.0,-0.0184837092731829
2024-09-03,510310,沪深300ETF易方达,CSI_300,3.008,-0.0252659574468084,True,0.8736963091877972,0.0073122772054859,-0.0124753775443203,1.0558103791750948,0.7328447701532245,0.0073138297872339,-0.0252754374594944,-0.4794490707151238,-0.076167076167076,-1.8369701987210294e-16,0.0129896098030101,-0.001990710019907,0.2639033637402994,0.2639033637402994,-0.0236820779663908,0.0,0.1353245391737311,0.0,0.6760534366813661,0.007701449968937,-0.0208333333333333,0.9622487159276056,-0.0635118306351183,0.0,0.0,-0.0195567144719687
2024-09-03,510500,中证500ETF南方,CSI_500,4.513,-0.0199423886549966,True,0.767607839094167,0.0102919774705315,0.0224286361576802,1.0438869400154724,1.680107526881724,0.0166186572124972,-0.0356837606837606,2.040847969344837,-0.1194146341463414,-1.8369701987210294e-16,0.015657665775591,0.0075909801294931,0.2584141837449005,0.2584141837449005,-0.0393567677792215,0.0,0.8810705867013638,0.0,1.2252104776120014,0.0125238609647131,-0.0332047986289631,0.30622020874877537,-0.1156182637664119,0.0,0.0,-0.0013277273733127
2024-09-03,512100,中证1000ETF南方,CSI_1000,1.78,-0.0179775280898876,True,0.7500877454694157,0.010934263218371,0.02475532527346,1.0164503900418502,1.8707482993197235,0.0185393258426965,-0.0373174689021091,1.944381869815453,-0.1261659302896416,-1.8369701987210294e-16,0.0168704080491165,0.0062182023742227,-0.1326273926286741,-0.1326273926286741,-0.0382472115135197,0.0,0.7037332672403808,0.0,1.3255282378806634,0.0148693546781885,-0.0373174689021091,-0.03392037328396349,-0.1196834817012857,0.0,0.0,-0.0011223344556677
2024-09-03,512500,中证500ETF华夏,CSI_500,2.515,-0.0186878727634195,True,0.7706165780649379,0.0098123740603233,0.0227734851565677,1.0405397338059421,1.6064257028112463,0.0159045725646123,-0.0345489443378118,2.143880642454114,-0.1153710868800562,-1.8369701987210294e-16,0.0148537290146683,0.0072086503804567,-0.2567227192832405,-0.2567227192832405,-0.0380712427279116,0.0,0.8719768593386622,0.0,1.2129477097011032,0.0119591842794108,-0.0315748941085868,0.3338323772659281,-0.1122484998235087,0.0,0.0,-0.0015879317189361
2024-09-04,159531,中证2000ETF南方,CSI_2000,0.746,-0.0120643431635388,True,0.8232935256200108,0.0117305737460312,0.0247252747252746,0.9788230757821764,1.466666666666668,0.0147453083109919,-0.0261096605744125,1.401942375873283,-0.0979443772672309,-1.8369701987210294e-16,0.0164101092004731,-0.0119205298013245,0.026650639695666,0.026650639695666,-0.0227119308407552,0.0,-0.4590503407751265,0.0,1.0485788661648103,0.0156469625170225,-0.0299089726918075,-0.5722093961116577,-0.0869033047735617,0.0,1.0,0.0013422818791946
2024-09-04,159601,中证A50ETF华夏,CSI_A50,0.708,-0.019774011299435,True,0.9529168468452847,0.0075446976700471,-0.0097902097902098,1.010889953756881,0.8415147265077147,0.0084745762711864,-0.0261348005502063,-0.6951160143677176,-0.0769230769230769,-1.8369701987210294e-16,0.0131537734823329,-0.024793388429752,0.0028512125039703,0.0028512125039703,-0.0247741117326028,1.0,-2.5276798301617966,0.0,0.5532830665587802,0.0073994266625788,-0.0042194092827003,1.1161945192302656,-0.0496644295302013,0.0,0.0,-0.0193905817174515
2024-09-04,159627,中证A100ETF华夏,CSI_A100,0.888,-0.0202702702702702,True,0.8905122012288913,0.0066745591817178,-0.005599104143337,1.059773388447003,0.3378378378378381,0.0033783783783783,-0.0198675496688741,-0.1913983095966695,-0.0721003134796237,-1.8369701987210294e-16,0.0118277986127645,-0.0198675496688741,-0.8026161426560301,-0.8026161426560301,-0.0231241151486549,0.0,-2.2699859386489036,0.0,0.7230276724029806,0.0069428180188632,-0.0122358175750834,1.2222599463602803,-0.058324496288441,1.0,0.0,-0.0111358574610245
2024-09-04,159800,中证800ETF鹏华,CSI_800,0.949,-0.0200210748155952,True,0.8631226657140985,0.006858929602372,-0.0041972717733472,0.9787415557764528,0.7345225603357824,0.0073761854583772,-0.0276639344262294,0.3611733037919989,-0.0714285714285715,-1.8369701987210294e-16,0.0125320632229986,-0.0186142709410548,2.6630814970269325,2.6630814970269325,-0.0157293658485475,0.0,-2.000507778272902,0.0,,0.0082934988220636,-0.0256673511293634,0.6285657027707002,,0.0,0.0,-0.0155601659751037
2024-09-04,159845,中证1000ETF华夏,CSI_1000,1.852,-0.0113390928725702,True,0.7663556763024428,0.0102327806951631,0.0164654226125138,1.0172401841734608,1.6120365394948968,0.0161987041036717,-0.039917055469155,1.4081697240109525,-0.1276495525200188,-1.8369701987210294e-16,0.0167547390167677,-0.0175066312997347,-0.3668753100098144,-0.3668753100098144,-0.0365533230293662,0.0,-0.7859309389479577,0.0,0.8297535603742343,0.0141152792746256,-0.0389206019719771,-0.1290884932597191,-0.1222748815165876,0.0,0.0,-0.0005396654074473
2024-09-04,510300,沪深300ETF华泰柏瑞,CSI_300,3.112,-0.022172236503856,True,0.883159646563998,0.0071625271962897,-0.010807374443738,1.0564492413381212,0.702202361953407,0.0070694087403599,-0.0299251870324189,-0.5196866802972989,-0.0817350250811448,-1.8369701987210294e-16,0.0123414073644109,-0.0216912920465262,-0.6590937483197243,-0.6590937483197243,-0.02376039421004,0.0,-2.216702762193286,0.0,0.19353916717669523,0.0076220798853519,-0.0244514106583071,0.7325001992888643,-0.067146282973621,0.0,0.0,-0.0204595530374567
2024-09-04,510310,沪深300ETF易方达,CSI_300,2.99,-0.0220735785953177,True,0.8987029631590858,0.0073946308132048,-0.0112433862433861,1.0577189874208335,0.7978723404255326,0.0080267558528428,-0.0311082307193777,-0.5531033544001948,-0.0816953316953316,-1.8369701987210294e-16,0.0128870111753659,-0.0235140431090788,-0.7750203749312721,-0.7750203749312721,-0.0238166406900528,0.0,-2.3335585528359215,0.0,0.1187405596377807,0.007727303020093,-0.026058631921824,0.6217420750586846,-0.0685358255451712,0.0,0.0,-0.0209561231172231
2024-09-04,510500,中证500ETF南方,CSI_500,4.501,-0.0146634081315264,True,0.782525907221004,0.0102825235527711,0.0194790486976217,1.040641997798834,1.7283403500996986,0.0173294823372582,-0.0382478632478631,1.6430173591393584,-0.1217560975609755,-1.8369701987210294e-16,0.015907783218677,-0.0127220881772318,-0.1877427091778585,-0.1877427091778585,-0.039054227668676,0.0,-0.5337710345803424,0.0,0.762554477440206,0.0125075169860375,-0.036188436830835,0.174564927625422,-0.1205549042594763,0.0,0.0,-0.0019955654101994
2024-09-04,512100,中证1000ETF南方,CSI_1000,1.773,-0.0146644106034967,True,0.7669171358883557,0.010942396692986,0.0195514663599769,1.0155918183382213,1.6853932584269675,0.0169204737732656,-0.0411032990805841,1.4945777594432486,-0.1296023564064801,-1.8369701987210294e-16,0.0173091452251962,-0.0171840354767184,-0.3564916075912199,-0.3564916075912199,-0.0380388008319586,0.0,-0.7116964052164223,0.0,0.9026319968400054,0.0148568537793435,-0.0400649702219816,-0.10064776917133207,-0.1257396449704142,0.0,0.0,0.0005643340857788
2024-09-04,512500,中证500ETF华夏,CSI_500,2.509,-0.0139497807891588,True,0.7853043431537775,0.0097983447793634,0.0190901705930137,1.0375962040920248,1.7097415506958134,0.0171383021123952,-0.036852207293666,1.6806578410810205,-0.1174815335912768,-1.8369701987210294e-16,0.0151436905287402,-0.0122047244094488,1.122143808012838,1.122143808012838,-0.0377642162957699,0.0,-0.5280829270966977,0.0,0.7949316842846964,0.0119454418161741,-0.0346287033474413,0.19019087206946572,-0.1165492957746479,0.0,0.0,-0.001591723040191
2024-09-05,159531,中证2000ETF南方,CSI_2000,0.755,-0.023841059602649,True,0.8596987305426876,0.0120927595140393,0.0202702702702703,0.9855237421196531,1.7426273458445056,0.0172185430463576,-0.0130718954248366,1.0904404037907036,-0.087061668681983,-1.8369701987210294e-16,0.0157427415263751,0.0188933873144399,-0.3234539145315397,-0.3234539145315397,-0.0221955739670774,0.0,1.1908620833294397,0.0,1.408988129155614,0.0157355731574284,-0.0143603133159269,0.06341885724496449,-0.071340713407134,0.0,1.0,0.0286103542234332
2024-09-05,159601,中证A50ETF华夏,CSI_A50,0.707,-0.0198019801980198,True,0.9558668988548892,0.0075154524245444,-0.0084151472650771,1.0134323730211043,0.8474576271186449,0.0084865629420084,-0.0275103163686382,-0.7770284655023447,-0.0782268578878748,-1.8369701987210294e-16,0.0131446475165549,-0.0084151472650771,-0.3386427558704635,-0.3386427558704635,-0.0243200362647324,1.0,-0.8040827995343585,0.0,0.3466757011064236,0.0073943162327223,-0.0084151472650771,0.8582077839215726,-0.0522788203753351,0.0,0.0,-0.0221300138312586
2024-09-05,159627,中证A100ETF华夏,CSI_A100,0.889,-0.0247469066366704,True,0.9036861656010227,0.0066747453098729,-0.0044792833146696,1.0539971636701864,0.4504504504504509,0.0044994375703037,-0.0187637969094922,-0.23714300018563553,-0.0710553814002089,-1.8369701987210294e-16,0.01186384373813,0.0,-0.1278872369977879,-0.1278872369977879,-0.0228540285221181,0.0,0.23791240655503562,0.0,1.2623700410891296,0.0069245230281735,-0.0122222222222222,1.1108684893033176,-0.0522388059701491,1.0,0.0,-0.0089186176142698
2024-09-05,159800,中证800ETF鹏华,CSI_800,0.951,-0.0241850683491061,True,0.8784973478937912,0.0068603224750225,-0.0010504201680672,0.9763481362032363,0.7376185458377247,0.0073606729758149,-0.0246153846153845,0.7237066456603949,-0.0694716242661448,-1.8369701987210294e-16,0.0125943363948393,0.0021074815595363,-0.5710122769039798,-0.5710122769039798,-0.016305459006338,0.0,0.77234098647491,0.0,,0.0082046044791239,-0.0256147540983606,0.6119305783641992,,0.0,0.0,-0.009375
2024-09-05,159845,中证1000ETF华夏,CSI_1000,1.869,-0.0262172284644194,True,0.8008423821382191,0.0105152302055365,0.0108166576527852,1.0212272146004022,1.5658747300215936,0.0155163188871053,-0.0235109717868338,1.0075126665233338,-0.119642016015073,-1.8369701987210294e-16,0.0159636723948492,0.0135574837310195,-0.3941473841999405,-0.3941473841999405,-0.0362203505028692,0.0,1.2111643311350602,0.0,1.5316963829884571,0.0141761765244321,-0.031104199066874,0.3636503891014994,-0.1083015267175573,0.0,0.0,0.0201965065502183
2024-09-05,510300,沪深300ETF华泰柏瑞,CSI_300,3.119,-0.0278935556268035,True,0.8985787652697567,0.0071839954408101,-0.0054209183673469,1.0550172816618675,0.6426735218509003,0.0064123116383456,-0.0277431421446383,0.004605975343275974,-0.0796695190321628,-1.8369701987210294e-16,0.0124620291516582,-0.0006408202499198,0.0612022149942612,0.0612022149942612,-0.0238932050807743,0.0,0.3342563204182549,0.0,0.8002687397698067,0.0076255542070298,-0.0234815278647463,0.7641120305277009,-0.0613903099608786,0.0,0.0,-0.0154671717171717
2024-09-05,510310,沪深300ETF易方达,CSI_300,2.994,-0.0267201068804275,True,0.9119553265228627,0.0074057153309214,-0.0066357000663568,1.0557381268696124,0.6688963210702198,0.0066800267201067,-0.0298120544394036,-0.13604338810805158,-0.0804668304668303,-1.8369701987210294e-16,0.0129538132068213,-0.0026648900732842,1.0935313568937493,1.0935313568937493,-0.0240029068524773,0.0,0.11144442330067601,0.0,0.6252400057677284,0.0077263087156032,-0.025390625,0.6426757874743716,-0.0637898686679173,0.0,0.0,-0.0170715692711751
2024-09-05,510500,中证500ETF南方,CSI_500,4.522,-0.0232198142414861,True,0.8011684796180716,0.0103486118381724,0.0096003572225944,1.0404430425479714,1.177516107531658,0.01172047766475,-0.0277359707589764,0.9881458649528384,-0.1176585365853658,-1.8369701987210294e-16,0.0148537718783889,0.0129928315412186,-0.6116452232748691,-0.6116452232748691,-0.038796838252197,0.0,1.2747728028778147,0.0,1.4454140680069154,0.0125300531075767,-0.0337606837606836,0.3401972685347377,-0.1117658613239048,0.0,0.0,0.0152671755725191
2024-09-05,512100,中证1000ETF南方,CSI_1000,1.788,-0.0262863534675614,True,0.7964498884594327,0.011173186809991,0.0107405313736574,1.018843904482857,1.4664410603496911,0.0145413870246085,-0.0229508196721311,0.9607785497678402,-0.1222385861561118,-1.8369701987210294e-16,0.0160255327421644,0.0136054421768707,-0.4812432598076712,-0.4812432598076712,-0.0377211027965178,0.0,1.1600529140242366,0.0,1.5056472719147287,0.0149081671893785,-0.0329908058409951,0.3292985988332649,-0.1126550868486352,0.0,0.0,0.0222984562607204
2024-09-05,512500,中证500ETF华夏,CSI_500,2.519,-0.0214370782056372,True,0.8026433692217543,0.0098416699709132,0.0088105726872247,1.03727019617663,1.2355520127540731,0.0123064708217545,-0.026661514683153,0.9766045789648166,-0.1139641224059092,-1.8369701987210294e-16,0.0140498659129749,0.0116465863453814,-0.1572272802821843,-0.1572272802821843,-0.0375264572964932,0.0,1.2052201608826325,0.0,1.418617018204905,0.0119637326252658,-0.0330134357005758,0.3042898293982856,-0.1086341118188252,0.0,0.0,0.0128669079211902
2024-09-06,159531,中证2000ETF南方,CSI_2000,0.742,-0.0202156334231805,True,0.9069036521840952,0.01261743994888,-0.0172185430463576,0.9935406889374452,2.119205298013247,0.0215633423180593,-0.0300653594771241,-0.5055382004178964,-0.1027811366384522,-1.8369701987210294e-16,0.0150400742265871,-0.0106666666666667,-0.4527028716325131,-0.4527028716325131,-0.0219043459270582,0.0,-0.3889774900401356,0.0,0.6942018742014165,0.0158508857275799,-0.026246719160105,-0.4236215708292285,-0.0917992656058751,0.0,1.0,0.0192307692307691
2024-09-06,159601,中证A50ETF华夏,CSI_A50,0.701,-0.0128388017118402,True,0.9864942929275805,0.0077136198307754,-0.034435261707989,1.0178585430382592,1.2729844413012743,0.0128388017118402,-0.0357634112792297,-2.700396770433269,-0.0860495436766624,-1.8369701987210294e-16,0.0070952891532528,-0.0168302945301542,-0.5326235014726752,-0.5326235014726752,-0.0241201697261238,1.0,-1.4692498771613034,0.0,-0.5858002527152236,0.0074126811368929,-0.0182072829131653,0.39599949998194245,-0.0653333333333333,0.0,0.0,-0.0357634112792297
2024-09-06,159627,中证A100ETF华夏,CSI_A100,0.88,-0.0181818181818181,True,0.959277151943649,0.0070020427072799,-0.0286975717439293,1.0585057592957885,1.237345331833522,0.0125,-0.0286975717439293,-2.990698006558035,-0.0804597701149425,-1.8369701987210294e-16,0.008517926483231,-0.009009009009009,-0.4341720111823713,-0.4341720111823713,-0.0227165254083153,0.0,-0.8475318367098268,0.0,-0.28871007827459827,0.0069771905458392,-0.020044543429844,0.5803021977935345,-0.0668080593849416,1.0,0.0,-0.024390243902439
2024-09-06,159800,中证800ETF鹏华,CSI_800,0.94,-0.0170212765957445,True,0.9343144643596144,0.0071938001179043,-0.0279214064115822,0.9889921896750549,1.4721345951629878,0.0148936170212766,-0.0358974358974358,-2.657685863676985,-0.0802348336594912,-1.8369701987210294e-16,0.0095220718501529,-0.0136411332633787,0.0670932213462223,0.0670932213462223,-0.0169536787461316,0.0,-1.2152112983132197,0.0,,0.0082549295047035,-0.0319258496395469,-0.020996846222271864,,0.0,0.0,-0.0218522372528616
2024-09-06,159845,中证1000ETF华夏,CSI_1000,1.836,-0.0190631808278868,True,0.8539624477143662,0.0110431639707664,-0.0259946949602121,1.0299234714880523,2.193686463349392,0.0223311546840959,-0.0397489539748953,-0.8803871291309223,-0.1351860574658502,-1.8369701987210294e-16,0.0145248913518358,-0.0134336378291241,-0.4668557632337407,-0.4668557632337407,-0.0360274905792165,0.0,-0.5062899740712097,0.0,0.45062796405879335,0.0143084293894106,-0.0407523510971785,-0.22422846117316192,-0.1265461465271169,0.0,0.0,0.002183406113537
2024-09-06,510300,沪深300ETF华泰柏瑞,CSI_300,3.091,-0.0239404723390489,True,0.9345854567966739,0.0073754873980472,-0.0282929896259037,1.0544140501317332,1.442770118627763,0.0145583953413134,-0.0364713216957606,-2.548652663509393,-0.0879315432280907,-1.8369701987210294e-16,0.0092097949539788,-0.0134056814554739,-0.5557893561553677,-0.5557893561553677,-0.0240322281904057,0.0,-1.1198412821087371,0.0,-0.6784456713330929,0.00763646283693,-0.028598365807668,0.3418125674715093,-0.075381393957523,0.0,0.0,-0.028598365807668
2024-09-06,510310,沪深300ETF易方达,CSI_300,2.97,-0.0242424242424242,True,0.9397038198547641,0.0075388558354958,-0.0300457217504898,1.0549880577152277,1.5364061456245763,0.0154882154882154,-0.037589112119248,-2.6369841413874178,-0.0878378378378377,-1.8369701987210294e-16,0.0087563997341746,-0.0126329787234041,-0.4590421534959551,-0.4590421534959551,-0.0241733547351525,0.0,-0.977042418662989,0.0,-0.6502547538855257,0.0077357076965505,-0.0294117647058823,0.30417615978895646,-0.0759178593652768,0.0,0.0,-0.0294117647058823
