date,code,name,family_id,close,ret_1,ret_3,ret_5,ret_10,ret_20,ret_60,vol_5,vol_20,vol_60,ma_gap_5_20,ma_gap_20_60,drawdown_20,drawdown_60,amount_log,amount_z20,turnover_rate,amplitude,intraday_range,volume_chg_5,liquidity_shock_20,month_sin,month_cos,days_since_start,family_CSI_1000,family_CSI_2000,family_CSI_300,family_CSI_500,family_CSI_800,family_CSI_A100,family_CSI_A50,family_CSI_A500,fwd_ret_5,is_trainable
2024-07-25,159601,中证A50ETF华夏,CSI_A50,0.735,-0.0080971659919028,-0.031620553359683834,-0.04046997389033946,-0.029062087186261576,-0.010767160161507361,-0.01869158878504673,0.00721663011322877,0.007577348465645438,0.0075805690211026,-0.003324910227423983,-0.005423280423280441,-0.041720990873533315,-0.056482670089858855,0.0,,,1.3495276653171402,0.01360544217687076,-0.05016447001578239,,-0.4999999999999997,-0.8660254037844388,990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0013605442176870541,True
2024-07-25,159627,中证A100ETF华夏,CSI_A100,0.92,-0.00325027085590468,-0.03157894736842093,-0.03157894736842093,-0.01498929336188437,-0.006479481641468721,-0.03157894736842093,0.01020154395739871,0.007370775462671214,0.006533875430915928,0.0035381151495657015,-0.015481510150944788,-0.03866248693834895,-0.05737704918032782,0.0,,,0.8667388949079097,0.00869565217391305,-0.3034759654843504,,-0.4999999999999997,-0.8660254037844388,603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004347826086956497,True
2024-07-25,159800,中证800ETF鹏华,CSI_800,0.981,-0.006079027355623157,-0.034448818897637845,-0.036345776031434185,,,,0.01001422132838696,0.008968307979402216,0.008968307979402216,-0.005768848219614098,0.0,-0.04011741682974568,-0.04011741682974568,0.0,,,0.9118541033434658,0.009174311926605512,-0.7045516816913688,,-0.4999999999999997,-0.8660254037844388,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015290519877675823,True
2024-07-25,159845,中证1000ETF华夏,CSI_1000,1.883,0.0010632642211589882,-0.040265035677879646,-0.03928571428571426,-0.054244098442993494,-0.048028311425682535,-0.13663457129756995,0.012599691821947654,0.013281359306161328,0.013245506824648227,-0.017051564340211933,-0.06308769909806178,-0.06037924151696605,-0.16865342163355412,0.0,,,1.9670388091440683,0.01964949548592667,-0.6302004025187503,,-0.4999999999999997,-0.8660254037844388,1212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416887944769,True
2024-07-25,510300,沪深300ETF华泰柏瑞,CSI_300,3.248,-0.006119951040391536,-0.033333333333333215,-0.03505644682115272,-0.015160703456640334,-0.0064239828693789525,-0.03390838786436645,0.009823244271400895,0.007998970414396652,0.006994704307130774,0.004810099691971548,-0.01761943802638455,-0.04160519327235157,-0.06478548805067652,0.0,,,1.0709914320685479,0.01077586206896556,0.043020495553318217,,-0.4999999999999997,-0.8660254037844388,1892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00738916256157629,True
2024-07-25,510310,沪深300ETF易方达,CSI_300,3.12,-0.007633587786259555,-0.034653465346534684,-0.03703703703703709,-0.016393442622950838,-0.007001909611712209,-0.034653465346534684,0.009212147846545699,0.007991632875714237,0.007071487511214596,0.004544306993183644,-0.01793388429752063,-0.041769041769041726,-0.06698564593301426,0.0,,,1.0814249363867763,0.010897435897435978,-0.42408430787105167,,-0.4999999999999997,-0.8660254037844388,1892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008974358974358942,True
2024-07-25,510500,中证500ETF南方,CSI_500,4.578,-0.0013089005235600304,-0.04245973645680812,-0.04644865652988961,-0.056860321384425205,-0.05315408479834538,-0.12315648343229257,0.012004757366485659,0.012021530106635566,0.010796126875293266,-0.020006917006403557,-0.0547437662839424,-0.06609547123623005,-0.15269294836202096,0.0,,,1.636125654450266,0.01638269986893844,-0.43939980465519113,,-0.4999999999999997,-0.8660254037844388,1892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04346876365224994,True
2024-07-25,512100,中证1000ETF南方,CSI_1000,1.802,0.0011111111111110628,-0.04148936170212758,-0.03944562899786774,-0.05555555555555547,-0.04907651715039574,-0.14149595045259655,0.01338206454744335,0.013975348511458463,0.01384751271439219,-0.018014646923611433,-0.06591102012283412,-0.06292251690067607,-0.17415215398716766,0.0,,,2.055555555555564,0.020532741398446252,-0.6695469362185579,,-0.4999999999999997,-0.8660254037844388,1892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05549389567147611,True
2024-07-25,512500,中证500ETF华夏,CSI_500,2.55,-0.0007836990595612159,-0.040270982310877,-0.0449438202247191,-0.05450500556173532,-0.05169207883971749,-0.11886662059433317,0.01164122345274434,0.011703350213250327,0.01039361848799893,-0.019277517101023323,-0.053147135966503556,-0.06387665198237902,-0.1482965931863729,0.0,,,1.7241379310344842,0.01725490196078433,-0.33550789105565937,,-0.4999999999999997,-0.8660254037844388,1892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04196078431372552,True
2024-07-26,159531,中证2000ETF南方,CSI_2000,0.749,0.02043596730245234,0.005369127516778427,-0.005312084993359889,-0.037275064267352165,-0.04342273307790556,-0.14982973893303064,0.016298171731381348,0.016757419130398476,0.015195996175498773,-0.02358273664849231,-0.06551942870004712,-0.053097345132743445,-0.16499442586399105,0.0,,,2.043596730245233,0.020026702269692942,-0.26736866789017855,,-0.4999999999999997,-0.8660254037844388,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03471295060080104,True
2024-07-26,159601,中证A50ETF华夏,CSI_A50,0.736,0.0013605442176871652,-0.012080536912751683,-0.04041720990873532,-0.030303030303030276,-0.013404825737265424,-0.029023746701847042,0.007234794292498033,0.007516111455441772,0.007410382078406467,-0.01091296247005591,-0.005602364462481746,-0.04041720990873532,-0.0551989730423621,0.0,,,1.2244897959183685,0.012228260869565228,-0.4867987338562584,,-0.4999999999999997,-0.8660254037844388,991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.014945652173913082,True
2024-07-26,159627,中证A100ETF华夏,CSI_A100,0.922,0.0021739130434783593,-0.008602150537634468,-0.036572622779519226,-0.01705756929637514,-0.008602150537634468,-0.0425752855659397,0.008592113268910236,0.007315416847954688,0.006273748663553135,-0.003539633165290157,-0.015193394482491462,-0.036572622779519226,-0.055327868852458995,0.0,,,0.7608695652173919,0.007592190889370939,-0.1517838729634976,,-0.4999999999999997,-0.8660254037844388,604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01193058568329719,True
2024-07-26,159800,中证800ETF鹏华,CSI_800,0.989,0.00815494393476035,-0.003024193548387122,-0.03228962818003922,-0.018849206349206393,,,0.011298619776127786,0.009158811315724128,0.009158811315724128,-0.010866612333604975,0.0,-0.03228962818003922,-0.03228962818003922,0.0,,,0.8154943934760456,0.008088978766430745,-0.660945962465519,,-0.4999999999999997,-0.8660254037844388,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0030333670374115274,True
2024-07-26,159845,中证1000ETF华夏,CSI_1000,1.912,0.015400955921401893,0.0015715034049239573,-0.025980641874681742,-0.0353178607467205,-0.03871292106586233,-0.14413607878245305,0.016210053086382556,0.01376425232212855,0.01298924644510436,-0.020343244144583217,-0.06252104343364695,-0.04590818363273452,-0.15584988962472412,0.0,,,1.9649495485926787,0.01935146443514652,-0.6003455557242494,,-0.4999999999999997,-0.8660254037844388,1213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023535564853556457,True
