date,code,name,family_id,close,ret_1,ret_3,ret_5,ret_10,ret_20,ret_60,vol_5,vol_20,vol_60,ma_gap_5_20,ma_gap_20_60,drawdown_20,drawdown_60,amount_log,amount_z20,turnover_rate,amplitude,intraday_range,volume_chg_5,liquidity_shock_20,month_sin,month_cos,days_since_start,family_CSI_1000,family_CSI_2000,family_CSI_300,family_CSI_500,family_CSI_800,family_CSI_A100,family_CSI_A50,family_CSI_A500,fwd_ret_5,is_trainable,ret_1_zscore,ret_3_zscore,ret_5_zscore,ret_10_zscore,ret_20_zscore,ret_60_zscore,vol_5_norm,vol_20_norm,vol_60_norm,volume_chg_5_clip,liquidity_shock_20_norm,turnover_ratio
2025-04-10,563360,中证A500ETF华泰柏瑞,CSI_A500,0.958,0.0191489361702128,0.0585635359116021,-0.047713717693837,-0.0570866141732283,-0.0653658536585365,-0.0154162384378211,0.048390822697692,0.0234666608236006,0.01530807111698,-0.0581789201036062,-0.0006305379484286,-0.0823754789272031,-0.0823754789272031,0.0,,,1.9148936170212785,0.0187891440501044,-0.301458013156845,,0.8660254037844387,-0.4999999999999998,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0083507306889352,True,1.6256401634477189,3.030299739351383,-2.255878185043888,-2.1156376576868463,-1.8707740088690006,-0.9238674202621436,4.89395793183183,2.183414820553921,1.3579058068876257,-0.301458013156845,,
2025-04-11,159352,中证A500ETF,CSI_A500,0.947,0.005307855626327,0.0383771929824561,-0.0356415478615071,-0.0548902195608782,-0.0548902195608782,-0.0062959076600209,0.0506786512439874,0.0244358327081312,0.015862332021116,-0.0627190086841704,-0.0026338449070557,-0.0787937743190662,-0.0787937743190662,0.0,,,1.6985138004246183,0.0168954593453008,-0.209337787535671,,0.8660254037844387,-0.4999999999999998,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0052798310454065,True,0.3897901021850718,1.9075988403144515,-1.7150823110966114,-2.0303835230018525,-1.6215244153101085,-0.7956315951681484,5.125205268317957,2.2620509631618364,1.3962717905475008,-0.209337787535671,,
2025-04-11,159531,中证2000ETF南方,CSI_2000,1.004,0.0100603621730381,0.0658174097664543,-0.0720887245841035,-0.0954954954954955,-0.1130742049469963,0.0329218106995885,0.0540788028501927,0.0274367856175662,0.0216055491590038,-0.1004238068914685,0.0116035229973439,-0.1404109589041094,-0.1404109589041094,0.0,,,4.325955734406431,0.042828685258964,1.5541406264618378,,0.8660254037844387,-0.4999999999999998,571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099601593625497,True,0.47054905775396644,1.7513364190432386,-1.6633920238201823,-1.658524104762528,-1.4549572168469802,-0.13144835930564658,3.3325257071054355,1.5669524184449697,1.1861753974188185,1.5541406264618378,,
2025-04-11,159601,中证A50ETF华夏,CSI_A50,0.794,0.0114649681528662,0.0325097529258777,-0.0269607843137253,-0.0479616306954435,-0.0375757575757574,-0.0124378109452736,0.0386046503607772,0.0198624438555338,0.0130854189401272,-0.0536269904215725,0.0012216724696108,-0.0669800235017625,-0.0669800235017625,0.0,,,1.7834394904458617,0.017632241813602,-0.2888057176689503,,0.8660254037844387,-0.4999999999999998,1250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0125944584382871,True,0.9701767726331848,1.5531680663968637,-1.044550638848181,-1.31637589800962,-0.7827001689379073,-0.24138055825725743,3.9088220772279234,1.878884013604067,1.199288075431744,-0.2888057176689503,,
2025-04-11,159627,中证A100ETF华夏,CSI_A100,1.019,0.0059230009871669,0.0292929292929291,-0.0285986653956149,-0.0485527544351074,-0.0422932330827069,-0.0039100684261974,0.0296364966401901,0.0158969109120516,0.0113288872765835,-0.0505002607994686,0.0024241848084416,-0.0711030082041933,-0.0711030082041933,0.0,,,1.2833168805528257,0.012757605495584,-0.5028409090909092,,0.8660254037844387,-0.4999999999999998,863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0068694798822375,True,0.504095627778493,1.3567658852581899,-1.1199464253134408,-1.3933782764516027,-1.0034492583277594,-0.30283477374468776,3.330600692554057,1.6334056396706953,1.123148720566282,-0.5028409090909092,,
2025-04-11,159800,中证800ETF鹏华,CSI_800,1.104,0.0027247956403271,0.0279329608938547,-0.0332749562171627,-0.0531732418524869,-0.0474547023295944,-0.0027100271002709,0.0401047590502031,0.0199694455819577,0.0146382069574541,-0.0533071381794368,0.0003493907498799,-0.072268907563025,-0.072268907563025,0.0,,,3.814713896457769,0.0380434782608695,-0.2893681043129388,,0.8660254037844387,-0.4999999999999998,273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0072463768115942,True,0.1398729819315333,1.0630704623337537,-1.216191977031938,-1.4480946575777682,-1.153842984240806,-0.7984636045269764,3.951756882287401,1.7450328843676661,1.2130343599612998,-0.2893681043129388,,
2025-04-11,159845,中证1000ETF华夏,CSI_1000,2.385,0.0135996600084995,0.0614152202937248,-0.0561931143648596,-0.0755813953488373,-0.0945330296127563,0.034258456201214,0.0522043441192507,0.0253762553466028,0.0191314100634043,-0.0862089410648643,0.0057911476278824,-0.1133828996282528,-0.1133828996282528,0.0,,,3.442413939651507,0.0339622641509433,0.4010091117072372,,0.8660254037844387,-0.4999999999999998,1472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054507337526205,True,0.7970030993306165,2.0053188940702573,-1.5439368257182389,-1.5470907686238544,-1.3758073179713135,0.0453200544568297,3.9496238821287353,1.756005539108285,1.2587511288824915,0.4010091117072372,,
2025-04-11,510300,沪深300ETF华泰柏瑞,CSI_300,3.629,0.0030403537866223,0.0312588803637396,-0.0317502668089648,-0.0490041928721173,-0.0434897206114918,-0.0092820092820092,0.0364604469233751,0.0186953059975933,0.012822924080656,-0.0522449631384238,-0.0005763228826785,-0.06900974858902,-0.06900974858902,0.0,,,1.4096185737976823,0.0140534582529622,-0.2264557346884784,,0.8660254037844387,-0.4999999999999998,2152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0090934141636813,True,0.1891402560874445,1.1972941596381113,-1.0347493812595805,-1.1728351468345324,-0.8408359797330464,-0.3118648602770029,3.3511189820715552,1.5531328909075492,1.0008770645671727,-0.2264557346884784,,
2025-04-11,510310,沪深300ETF易方达,CSI_300,3.509,0.004005722460658,0.0317553660688032,-0.0306629834254144,-0.0485357917570499,-0.0428259683578832,-0.0084769708957332,0.0435852856442418,0.0216836699847661,0.0142277850546027,-0.0537557359202964,-0.0010461834950787,-0.0687367303609342,-0.0687367303609342,0.0,,,1.5164520743919867,0.0151040182388144,-0.0477414278703433,,0.8660254037844387,-0.4999999999999998,2152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0074095183813052,True,0.2647735511097108,1.2628478047365053,-1.039372482250331,-1.1999603327639445,-0.8565444864862469,-0.323110380370969,4.118421665775444,1.8486895639407361,1.1388324460455252,-0.0477414278703433,,
2025-04-11,510500,中证500ETF南方,CSI_500,5.511,0.0069431755892563,0.0495143782136735,-0.0465397923875432,-0.0649813369528333,-0.0701872785557616,0.0220697329376853,0.0501612666345305,0.0242059892244936,0.0169019216557698,-0.0714124958883715,0.0034802649865655,-0.0911939313984169,-0.0911939313984169,0.0,,,2.174310250319748,0.0215931772817999,-0.1666292650928484,,0.8660254037844387,-0.4999999999999998,2152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0041734712393394,True,0.4345957839897556,1.7639918865697266,-1.4225643036072297,-1.5052090059314522,-1.2414687175162973,-0.12229656393678381,4.14363923992754,1.8283292785900132,1.2136958327855976,-0.1666292650928484,,
2025-04-11,512100,中证1000ETF南方,CSI_1000,2.302,0.0132042253521127,0.0569329660238751,-0.0569438754608766,-0.0762439807383627,-0.0961915979583825,0.0364700585321926,0.0522677581926046,0.0254203187973537,0.0193063670230489,-0.0867662098588669,0.0059601785995981,-0.1159754224270352,-0.1159754224270352,0.0,,,3.389084507042252,0.0334491746307558,0.0953273810407653,,0.8660254037844387,-0.4999999999999998,2152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047784535186794,True,0.7468454644975832,1.804562823122643,-1.5614718132924272,-1.5892279142874992,-1.4890201174674276,-0.019012036320672856,3.711223678807992,1.6575750054239176,1.200861274309348,0.0953273810407653,,
2025-04-11,512500,中证500ETF华夏,CSI_500,3.055,0.0062582345191042,0.0469499657299519,-0.0468018720748829,-0.0643185298621745,-0.0697320341047501,0.0207150016705648,0.0509295666052256,0.0244805032743289,0.0168988760160436,-0.0709500085895894,0.0033218947335433,-0.0907738095238094,-0.0907738095238094,0.0,,,2.042160737812921,0.0202945990180033,-0.3383070518720115,,0.8660254037844387,-0.4999999999999998,2152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0039279869067103,True,0.4005488234441855,1.7347749488960649,-1.48451125298773,-1.5416616960222558,-1.2701875831002858,-0.12918905863511917,4.370948389483862,1.914189403064226,1.254189319557023,-0.3383070518720115,,
2025-04-11,563360,中证A500ETF华泰柏瑞,CSI_A500,0.964,0.0062630480167014,0.0399137001078748,-0.033099297893681,-0.0539744847890087,-0.0539744847890087,-0.0061855670103092,0.0488511022650121,0.0235480955734974,0.0153251499238934,-0.0621847060586384,-0.0032691669432458,-0.0766283524904215,-0.0766283524904215,0.0,,,1.7745302713987492,0.0176348547717842,-0.4989201023010811,,0.8660254037844387,-0.4999999999999998,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0041493775933609,True,0.481366274581798,2.0186791211420023,-1.6224981211516594,-2.0153218604094865,-1.6114353807849189,-0.7927283811599152,4.940507850055348,2.190991775842505,1.3594207862018186,-0.4989201023010811,,
2025-04-14,159352,中证A500ETF,CSI_A500,0.95,0.0031678986272438,0.0270270270270269,0.0698198198198196,-0.0480961923847695,-0.0722656250000001,-0.0021008403361344,0.0097612870378936,0.0237981482933496,0.0158668411003944,-0.0465412652291379,-0.0063484559407026,-0.075875486381323,-0.075875486381323,0.0,,,0.7391763463569173,0.0073684210526315,-0.2303201215643744,,0.8660254037844387,-0.4999999999999998,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0063157894736842,True,0.20204163613230375,1.2999556789636855,2.8023673858475986,-1.8133124496635364,-2.01357620118786,-0.7363948357068022,0.987173070398387,2.2030198402253127,1.3966686994124389,-0.2303201215643744,,
2025-04-14,159531,中证2000ETF南方,CSI_2000,1.028,0.0239043824701195,0.0619834710743802,0.055441478439425,-0.0594693504117108,-0.1084128360797918,0.0543589743589743,0.0255814609477896,0.027709630489069,0.0218094971010487,-0.0852059491266273,0.0049511097314913,-0.11986301369863,-0.11986301369863,0.0,,,2.091633466135449,0.0204280155642022,-0.1161096862318852,,0.8660254037844387,-0.4999999999999998,574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087548638132295,True,1.1787067565766243,1.6449586985774711,1.105623377406938,-1.0875231626394262,-1.4037650675127091,0.010376721163759022,1.5764194423826607,1.582534962888073,1.197372429691754,-0.1161096862318852,,
2025-04-14,159601,中证A50ETF华夏,CSI_A50,0.799,0.0062972292191436,0.0322997416020671,0.0568783068783069,-0.0373493975903613,-0.0577830188679244,-0.0024968789013732,0.0047743632632716,0.0187233865124053,0.0131025750133935,-0.0402643495288214,-0.0017307731465456,-0.0611045828437132,-0.0611045828437132,0.0,,,0.7556675062972299,0.0075093867334167,-0.6314489420696121,,0.8660254037844387,-0.4999999999999998,1253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0087609511889863,True,0.5254603516928477,1.5429317885544058,2.0809548443579375,-1.0375159245889507,-1.1616454045423077,-0.13600260935159075,0.48341679962844436,1.7711351057582583,1.2008604419095503,-0.6314489420696121,,
2025-04-14,159627,中证A100ETF华夏,CSI_A100,1.021,0.0019627085377822,0.0261306532663314,0.0323559150657228,-0.0431115276476101,-0.0624426078971533,-0.0009784735812133,0.0068455206346731,0.0147656334491963,0.0113309517849291,-0.0413396127681844,-0.0007922298100232,-0.0692798541476755,-0.0692798541476755,0.0,,,0.5888125613346424,0.0058765915768854,-0.8275500646715133,,0.8660254037844387,-0.4999999999999998,866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0088148873653282,True,0.14194605461455115,1.203536958428946,1.1024167184279339,-1.2496235338700459,-1.4016683106192922,-0.2669911926501103,0.7693114352732439,1.5171670195964428,1.123353396440474,-0.8275500646715133,,
2025-04-14,159800,中证800ETF鹏华,CSI_800,1.109,0.0045289855072463,0.0193014705882352,0.0521821631878556,-0.0439655172413792,-0.0641350210970465,0.000902527075812,0.0066357593273598,0.0191917484897544,0.0146492171729162,-0.040518638573744,-0.0029843358760842,-0.0680672268907562,-0.0680672268907562,0.0,,,1.0869565217391313,0.0108205590622182,-0.8981151299032094,,0.8660254037844387,-0.4999999999999998,276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0081154192966637,True,0.27972412542530034,0.6971338580605536,1.5162984068823508,-1.2365504317451244,-1.4362808936258067,-0.754067978905703,0.6538602453207882,1.677073711720529,1.2139467510557094,-0.8981151299032094,,
2025-04-14,159845,中证1000ETF华夏,CSI_1000,2.416,0.0129979035639413,0.0504347826086957,0.0624450307827615,-0.05440313111546,-0.099179716629381,0.0454348766767633,0.0143991463495343,0.0251545024792609,0.0191960229165553,-0.0700945720416433,-0.0001920211885449,-0.1018587360594796,-0.1018587360594796,0.0,,,1.1740041928721183,0.0115894039735099,-0.6852651032335966,,0.8660254037844387,-0.4999999999999998,1475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002069536423841,True,0.7603107610036727,1.6371064505097577,1.5696643268497703,-1.1423718379057963,-1.436247305093409,0.13184911142967556,1.0893961654699889,1.7406605144761282,1.263002331568263,-0.6852651032335966,,
2025-04-14,510300,沪深300ETF华泰柏瑞,CSI_300,3.637,0.0022044640396803,0.0230661040787623,0.0439150401836969,-0.0421385304187517,-0.0662387676508343,-0.0049247606019151,0.0063196336912275,0.017482440081832,0.0128231933395726,-0.0408076060249974,-0.0039281755708268,-0.0669574140584915,-0.0669574140584915,0.0,,,0.6337834114081051,0.0063238933186692,-0.8564894494548687,,0.8660254037844387,-0.4999999999999998,2155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0074237008523507,True,0.128755674273543,0.8694809100081073,1.268238596363612,-1.0222122099302586,-1.2068786820778388,-0.26976442063379885,0.5808443452961107,1.4523727350549478,1.0008980812301709,-0.8564894494548687,,
2025-04-14,510310,沪深300ETF易方达,CSI_300,3.517,0.0022798518096323,0.0223837209302324,0.0586995785671282,-0.0416893732970027,-0.0651249335459862,-0.004246885617214,0.008833758934443,0.0206867788079959,0.0142285702155046,-0.0397654996958134,-0.004350220264317,-0.0666135881104034,-0.0666135881104034,0.0,,,0.6269592476489098,0.0062553312482229,-0.8661084293604409,,0.8660254037844387,-0.4999999999999998,2155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0068239977253341,True,0.13672802281511484,0.8733364800351459,1.7777864466469304,-1.0453317919778071,-1.2245995683146704,-0.2811567469657609,0.8347116153557637,1.7636973870548847,1.1388952925607783,-0.8661084293604409,,
2025-04-14,510500,中证500ETF南方,CSI_500,5.555,0.0079840319361277,0.0352217666790906,0.0645841318512838,-0.0499401402428597,-0.0796885354539429,0.0309948032665181,0.0076333469676779,0.0238231506678394,0.016928491303031,-0.0558129427615281,-0.001180750297358,-0.0839379947229551,-0.0839379947229551,0.0,,,0.9435674106332717,0.0093609360936092,-0.5342746471751381,,0.8660254037844387,-0.4999999999999998,2155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0027002700270029,True,0.5055444723014989,1.2358093341218497,1.7703786907893198,-1.186104114583957,-1.3843404742724554,-0.04045130801324052,0.630562945264193,1.7994126771814762,1.2156037501701569,-0.5342746471751381,,
2025-04-14,512100,中证1000ETF南方,CSI_1000,2.333,0.0134665508253692,0.0523229589535407,0.0638394892840858,-0.0539334955393349,-0.0992277992277991,0.0480682839173405,0.0117917972594166,0.0252786088809189,0.0193749622415004,-0.0704254312915101,-6.168270416961885e-05,-0.1040706605222734,-0.1040706605222734,0.0,,,1.346655082536911,0.0132876125160735,-0.5604350082628057,,0.8660254037844387,-0.4999999999999998,2155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025717959708528,True,0.7624337459350743,1.6531938813276612,1.570537840487102,-1.1608249985554435,-1.5302137928014565,0.07400078472564188,0.8372656245096425,1.6483345699527665,1.205127915534124,-0.5604350082628057,,
2025-04-14,512500,中证500ETF华夏,CSI_500,3.082,0.008837970540098,0.0359663865546218,0.067174515235457,-0.0493522516964837,-0.0775217000897935,0.0307692307692306,0.0064913045934114,0.0241742402432947,0.0169318882917534,-0.0550084676660602,-0.0012163989370865,-0.0827380952380952,-0.0827380952380952,0.0,,,1.0147299509001535,0.0100584036340037,-0.6130119729855752,,0.8660254037844387,-0.4999999999999998,2155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0025957170668398,True,0.5816350495583394,1.31345109460526,1.9214252359750494,-1.21255850050854,-1.3912243491339544,-0.03414169233884979,0.5571058080692471,1.8902419603998935,1.2566394022471494,-0.6130119729855752,,
2025-04-14,563360,中证A500ETF华泰柏瑞,CSI_A500,0.968,0.0041493775933609,0.0297872340425531,0.0696132596685081,-0.0453648915187376,-0.0701248799231507,-0.001031991744066,0.0084971204854397,0.0229239399004577,0.0153337390896717,-0.0461199117706037,-0.0068869380507475,-0.0727969348659004,-0.0727969348659004,0.0,,,0.7261410788381749,0.0072314049586776,-0.6975122802027673,,0.8660254037844387,-0.4999999999999998,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0051652892561984,True,0.2936711893627291,1.469390539243083,2.829001641471765,-1.7378018390631964,-1.979119138994904,-0.7195121570029349,0.85934786554955,2.132918292056643,1.3601826900365699,-0.6975122802027673,,
2025-04-15,159352,中证A500ETF,CSI_A500,0.949,-0.0010526315789474,0.0074309978768578,0.0405701754385963,-0.0414141414141414,-0.0714285714285715,0.0074309978768578,0.0080525530175307,0.0238020010212527,0.0158066457181855,-0.0354072861236185,-0.0101630820137081,-0.0768482490272374,-0.0768482490272374,0.0,,,0.6315789473684217,0.006322444678609,0.1494811188864191,,0.8660254037844387,-0.4999999999999998,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0073761854583771,True,-0.1682452773342984,0.250861493954455,1.5494555371699605,-1.5998190474887246,-1.9946892549981017,-0.6017998068660297,0.8143663285386757,2.2033764913355127,1.3913700387875303,0.1494811188864191,,
2025-04-15,159531,中证2000ETF南方,CSI_2000,1.027,-0.0009727626459145,0.0331991951710259,0.0902335456475582,-0.0473098330241188,-0.11159169550173,0.0844772967265046,0.0125223231123564,0.0276671993591098,0.0214573851426812,-0.0638575557005686,-0.0022942179507055,-0.1207191780821917,-0.1207191780821917,0.0,,,1.4591439688715857,0.0146056475170398,-0.6736385056264612,,0.8660254037844387,-0.4999999999999998,575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068159688412854,True,-0.09382401559812938,0.8463007382437215,1.8610504657028442,-0.8947993541961425,-1.4386759812113512,0.20963505408730718,0.7716695171712653,1.5801116629201513,1.178040982058615,-0.6736385056264612,,
2025-04-15,159601,中证A50ETF华夏,CSI_A50,0.799,0.0,0.0178343949044585,0.0390117035110533,-0.032687651331719,-0.0566706021251475,0.0088383838383838,0.0054606002836875,0.0187306097185717,0.0130186378401439,-0.0300724192954461,-0.0048047558939696,-0.0611045828437132,-0.0611045828437132,0.0,,,0.6257822277847315,0.0062578222778473,-0.6366769544534907,,0.8660254037844387,-0.4999999999999998,1254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0137672090112641,True,-0.016455808565100635,0.8378683415102758,1.4148912456636913,-0.9150181972108798,-1.1407843378897338,-0.01584418431182411,0.5529000973800051,1.7718183835407773,1.1931675394947105,-0.6366769544534907,,
2025-04-15,159627,中证A100ETF华夏,CSI_A100,1.022,0.0009794319294809,0.0088845014807503,0.0323232323232323,-0.0340264650283553,-0.0606617647058823,0.0088845014807503,0.006851777963413,0.0147865563137465,0.0112716207024174,-0.0322118826055836,-0.0040714806248218,-0.0683682771194165,-0.0683682771194165,0.0,,,0.4897159647404618,0.0048923679060666,-0.8541323981254462,,0.8660254037844387,-0.4999999999999998,867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0078277886497064,True,0.05203016871735448,0.36787008184637526,1.1012251275450577,-1.0096003021295055,-1.3664728916825557,-0.1464000587585493,0.7700146446872199,1.5193168413538545,1.1174712980678858,-0.8541323981254462,,
2025-04-15,159800,中证800ETF鹏华,CSI_800,1.108,-0.0009017132551847,0.0063578564940964,0.0316573556797021,-0.0356832027850303,-0.0649789029535864,0.0127970749542962,0.0060218170767394,0.019185075427493,0.014554026147656,-0.0312939521800281,-0.0065496463190988,-0.0689075630252099,-0.0689075630252099,0.0,,,0.2705139765554656,0.0027075812274369,-0.9361247900714468,,0.8660254037844387,-0.4999999999999998,277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0063176895306857,True,-0.14123458065204317,0.1483824813083634,0.8600179291621081,-1.0462671778718242,-1.4505698428150835,-0.6078927608166338,0.5933649182904194,1.6764905852116943,1.2060584909200125,-0.9361247900714468,,
2025-04-15,159845,中证1000ETF华夏,CSI_1000,2.407,-0.0037251655629139,0.0229494262643432,0.0712060525144637,-0.0512416239653132,-0.1025354213273675,0.0650442477876107,0.0110565783597499,0.0251301517461598,0.0189682967215723,-0.0522004914397585,-0.0066215965919614,-0.1052044609665426,-0.1052044609665426,0.0,,,1.2417218543046278,0.012463647694225,-0.9455344911233056,,0.8660254037844387,-0.4999999999999998,1476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058163689239716,True,-0.2593850242536703,0.715426412610768,1.7995931353924108,-1.0819550927389114,-1.479895338198764,0.2836669849397361,0.8365075106497241,1.7389754738102443,1.2480190865245906,-0.9455344911233056,,
2025-04-15,510300,沪深300ETF华泰柏瑞,CSI_300,3.64,0.0008248556502612,0.0060807075732449,0.0343847684001137,-0.0352504638218923,-0.0625804790110738,0.0077519379844961,0.0071063678173231,0.0175064626312817,0.0127300816873205,-0.0312010181525888,-0.0072835116899698,-0.0661877886095433,-0.0661877886095433,0.0,,,0.8798460269452854,0.0087912087912087,-0.8322733553083229,,0.8660254037844387,-0.4999999999999998,2156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0074175824175823,True,0.02909291854912934,0.18985317075961608,0.9781703707341006,-0.8710977577621943,-1.1480151236466067,-0.1472801139311645,0.6531539269461426,1.454368434493009,0.9936303693887144,-0.8322733553083229,,
2025-04-15,510310,沪深300ETF易方达,CSI_300,3.516,-0.0002843332385555,0.0060085836909871,0.0338135842399294,-0.0356555128908392,-0.0624,0.0065845977669625,0.0067929665742717,0.020696678024408,0.0141542521814126,-0.030267720904425,-0.0076763190375465,-0.0668789808917197,-0.0668789808917197,0.0,,,0.8814330395223116,0.0088168373151307,-0.8595977811481409,,0.8660254037844387,-0.4999999999999998,2156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0079635949943117,True,-0.05351359752020976,0.19274077843587406,0.9932543164109457,-0.9090551335531218,-1.1796232373152369,-0.17373099707794298,0.6418748965584675,1.7645413667910224,1.1329466654044444,-0.8595977811481409,,
2025-04-15,510500,中证500ETF南方,CSI_500,5.532,-0.004140414041404,0.010780193678056,0.0535136164540086,-0.0448895027624308,-0.0838025836369659,0.0425932906143988,0.010635007186883,0.0238027305343779,0.0168124358760198,-0.0418285474816439,-0.0062238083807396,-0.087730870712401,-0.087730870712401,0.0,,,1.026102610261033,0.0103036876355749,-0.8940955674921202,,0.8660254037844387,-0.4999999999999998,2156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0041576283441793,True,-0.32090342437328273,0.332572554594818,1.4522876512205565,-1.0789528582375012,-1.4462040042860989,0.06590988919173653,0.8785191454105765,1.7978703015514568,1.2072700239226704,-0.8940955674921202,,
2025-04-15,512100,中证1000ETF南方,CSI_1000,2.324,-0.0038576939562796,0.0228873239436619,0.0670339761248852,-0.0518155854753162,-0.1037408407250289,0.067524115755627,0.0105817484017857,0.0252402870678623,0.0191503686222319,-0.0531800512778097,-0.0065934065934066,-0.1075268817204302,-0.1075268817204302,0.0,,,1.3287612516073783,0.0133390705679862,-0.9088780548255831,,0.8660254037844387,-0.4999999999999998,2156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064543889845094,True,-0.26703243588809966,0.6866788945761393,1.6533734498889558,-1.1201571762920617,-1.5914445050333923,0.2300282583251006,0.7513472280020654,1.6458357311305025,1.1911581313942838,-0.9088780548255831,,
2025-04-15,512500,中证500ETF华夏,CSI_500,3.069,-0.0042180402336144,0.0108695652173913,0.0517477724468813,-0.0442229834942384,-0.0822368421052631,0.041044776119403,0.0102294903855802,0.0241497161558336,0.0168345383977598,-0.0414035308754744,-0.0061511973704803,-0.0866071428571428,-0.0866071428571428,0.0,,,1.0707332900713795,0.0107526881720429,-0.4912579548467745,,0.8660254037844387,-0.4999999999999998,2156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0042359074617139,True,-0.3348400083068914,0.3507512927046767,1.4604305737527035,-1.0997676959198894,-1.4644887923126093,0.06299788079076658,0.877929609585657,1.8883243630444877,1.2494143538361864,-0.4912579548467745,,
2025-04-15,563360,中证A500ETF华泰柏瑞,CSI_A500,0.966,-0.0020661157024793,0.0083507306889352,0.042071197411003,-0.0407149950347566,-0.0702598652550529,0.0083507306889352,0.0083560405079529,0.0229234821179686,0.0152628642425014,-0.0347672955974844,-0.010652595948031,-0.074712643678161,-0.074712643678161,0.0,,,0.7231404958677692,0.0072463768115942,-0.283719949214237,,0.8660254037844387,-0.4999999999999998,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0072463768115942,True,-0.25826800179911913,0.30661307551332795,1.6353454176238567,-1.5879179443212315,-1.9821922473445632,-0.5862129475478799,0.8450798817387043,2.1328756984776582,1.3538957211690117,-0.283719949214237,,
2025-04-16,159352,中证A500ETF,CSI_A500,0.95,0.0010537407797681,0.0031678986272438,0.0270270270270269,-0.041372351160444,-0.075875486381323,0.0127931769722815,0.0076477334056225,0.0237273453971201,0.0157958918330618,-0.0264050138703382,-0.0143132025790769,-0.073170731707317,-0.075875486381323,0.0,,,1.3698630136986314,0.0136842105263158,0.2941340080862,,0.8660254037844387,-0.4999999999999998,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0094736842105263,True,0.01655665067370006,0.022631958337099176,0.9693332323617758,-1.5984838371650045,-2.095027687674169,-0.5260827590237561,0.7734263359236101,2.196465540990923,1.3904234348192726,0.2941340080862,,
2025-04-16,159531,中证2000ETF南方,CSI_2000,1.008,-0.0185004868549171,0.0039840637450199,0.0413223140495868,-0.0752293577981652,-0.136986301369863,0.06553911205074,0.0186768346046189,0.0275470892798416,0.0216113967407806,-0.0493096646942801,-0.0106857461438395,-0.134020618556701,-0.136986301369863,0.0,,,2.9211295034079763,0.0297619047619046,-0.6723094428831373,,0.8660254037844387,-0.4999999999999998,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040674603174603,True,-0.9904127647537667,0.03568811925971053,0.7990592638007948,-1.3373133926127945,-1.7175649713173964,0.08434284620658739,1.1509321243605724,1.5732520117273225,1.1864964379805274,-0.6723094428831373,,
