date,open,high,low,close,volume,amount
2025-11-06 15:00:00,50.345,50.474,50.345,50.461,129433169400,1318704522000.0
2025-11-07 15:00:00,50.492,50.548,50.529,50.512,128803741100,1312281421000.0
2025-11-10 15:00:00,50.547,50.574,50.632,50.574,128911031800,1313282824000.0
2025-11-11 15:00:00,50.594,50.621,50.681,50.668,129337374100,1317830350000.0
2025-11-12 15:00:00,50.694,50.743,50.774,50.706,129184560500,1315644158000.0
2025-11-13 15:00:00,50.725,50.869,50.725,50.853,129524837900,1319571603000.0
2025-11-14 15:00:00,50.915,50.947,50.983,50.98,129318196000,1317608668000.0
2025-11-17 15:00:00,50.984,51.024,51.01,50.986,129719479800,1321227701000.0
2025-11-18 15:00:00,51.012,51.037,51.105,51.06,130004581600,1323692871000.0
2025-11-19 15:00:00,51.07,51.111,51.129,51.095,129888154800,1322580620000.0
2025-11-20 15:00:00,51.138,51.161,51.245,51.238,130132190600,1325541486000.0
2025-11-21 15:00:00,51.31,51.343,51.49,51.486,131203669100,1335733070000.0
2025-11-24 15:00:00,51.524,51.57,51.581,51.534,130480706000,1328275600000.0
2025-11-25 15:00:00,51.58,51.69,51.582,51.618,130967734100,1333690460000.0
2025-11-26 15:00:00,51.619,51.688,51.636,51.629,130478092600,1328473957000.0
2025-11-27 15:00:00,51.629,51.718,51.654,51.644,129524093400,1319060749000.0
2025-11-28 15:00:00,51.646,51.742,51.652,51.733,129454034700,1318476572000.0
2025-12-01 15:00:00,51.75,51.801,51.764,51.8,129156919800,1315044812000.0
2025-12-02 15:00:00,51.848,51.882,51.879,51.861,129285512700,1317016501000.0
2025-12-03 15:00:00,51.865,51.89,51.932,51.907,129023392000,1313726560000.0
2025-12-04 15:00:00,51.91,51.96,51.95,51.935,129036480300,1313832053000.0
2025-12-05 15:00:00,51.938,52.035,51.993,52.032,130148707100,1325659599000.0
2025-12-08 15:00:00,52.054,52.121,52.063,52.094,130068338400,1324673677000.0
2025-12-09 15:00:00,52.116,52.15,52.161,52.148,129548424800,1319521045000.0
2025-12-10 15:00:00,52.149,52.204,52.202,52.187,129967938800,1323255701000.0
2025-12-11 15:00:00,52.199,52.208,52.278,52.273,129509067400,1319133601000.0
2025-12-12 15:00:00,52.289,52.376,52.322,52.357,130358089700,1327647323000.0
2025-12-15 15:00:00,52.392,52.441,52.413,52.406,129438114000,1318532401000.0
2025-12-16 15:00:00,52.422,52.422,52.566,52.516,129988835900,1323251732000.0
2025-12-17 15:00:00,52.522,52.689,52.542,52.661,130120920600,1325450374000.0
2025-12-18 15:00:00,52.695,52.765,52.701,52.699,129917515500,1322861511000.0
2025-12-19 15:00:00,52.716,52.796,52.723,52.764,129914247400,1322910845000.0
2025-12-22 15:00:00,52.798,52.875,52.798,52.846,130065024000,1324848625000.0
2025-12-23 15:00:00,52.85,52.903,52.865,52.86,129502324200,1319287237000.0
2025-12-24 15:00:00,52.861,52.98,52.871,52.958,130279461200,1327211741000.0
2025-12-25 15:00:00,52.959,53.045,52.976,53.024,130081318300,1325435608000.0
2025-12-26 15:00:00,53.034,53.106,53.051,53.07,130793094700,1332250466000.0
2025-12-29 15:00:00,53.071,53.102,53.119,53.102,130240200900,1327006860000.0
2025-12-30 15:00:00,53.138,53.251,53.138,53.207,129854939500,1322930544000.0
2025-12-31 15:00:00,53.223,53.237,53.269,53.232,130579417700,1330240690000.0
2026-01-05 15:00:00,53.286,53.438,53.288,53.436,130048223900,1325333463000.0
2026-01-06 15:00:00,53.441,53.609,53.441,53.605,130297302800,1327979052000.0
2026-01-07 15:00:00,53.613,53.684,53.628,53.643,130533272000,1330495206000.0
2026-01-08 15:00:00,53.668,53.772,53.67,53.718,130379035300,1329002278000.0
2026-01-09 15:00:00,53.718,53.917,53.719,53.91,130825824200,1333762699000.0
2026-01-12 15:00:00,53.964,54.142,53.999,54.11,130916423800,1334710750000.0
2026-01-13 15:00:00,54.131,54.134,54.309,54.262,130822169400,1333926607000.0
2026-01-14 15:00:00,54.264,54.492,54.322,54.321,131916250600,1344866878000.0
2026-01-15 15:00:00,54.386,54.476,54.421,54.425,132938372300,1355033519000.0
2026-01-16 15:00:00,54.446,54.481,54.524,54.469,132464437100,1350376670000.0
2026-01-19 15:00:00,54.494,54.621,54.514,54.572,132051023600,1346191283000.0
2026-01-20 15:00:00,54.58,54.638,54.735,54.612,132123422200,1346852977000.0
2026-01-21 15:00:00,54.654,54.807,54.656,54.804,131639196000,1342267205000.0
2026-01-22 15:00:00,54.832,54.868,54.888,54.841,130687241000,1332868707000.0
