,Benchmark,Strategy
2025-12-26,0.005439440375016563,0.0010078065246778385
2025-12-29,-0.005030021995563516,0.004247264467058736
2025-12-30,0.0022041580619797663,-0.005947788543679499
2025-12-31,-0.0024514873581253094,-0.001
2026-01-05,0.019554789094467062,0.0
2026-01-06,0.017239223248949748,0.0
2026-01-07,-0.002418000842792506,0.01545198971129232
2026-01-08,-0.006047547779507043,-0.0036837384734360957
2026-01-09,0.006662053374446947,-0.001
2026-01-12,0.008321743635972795,0.0
2026-01-13,-0.005527389568459731,0.010615891323469035
2026-01-14,-0.002739763370895154,-0.007419110138034164
2026-01-15,8.078934461488996e-06,-0.001
2026-01-16,-0.0036656874589807292,0.0
2026-01-19,0.0013303228948977064,0.0
2026-01-20,-0.0035402834257588778,0.0
2026-01-21,0.0029295658720391304,0.0
2026-01-22,-0.0002586837796209329,0.0
2026-01-23,-0.0014132353242699708,-0.0027332218738815852
2026-01-26,0.0015058802862137066,-0.007148862544801662
2026-01-27,0.00012953713642185893,-0.001
2026-01-28,0.004025516791608091,0.0
2026-01-29,0.0076052473502880025,0.0
2026-01-30,-0.013437413659828867,0.0
2026-02-02,-0.02510514857199138,0.0
2026-02-03,0.016514112638140704,-0.02342934734769982
2026-02-04,0.00809677872358941,0.01306576709767119
2026-02-05,-0.008518370841272202,0.004652798293729444
2026-02-06,-0.0052179528956029925,-0.001
2026-02-09,0.017089042055591863,-0.006456095099239573
2026-02-10,0.0013109989796652594,0.01544448250844995
2026-02-11,-0.001338301458042997,-0.001
2026-02-12,0.002228980937765221,-0.001758185538819678
2026-02-13,-0.012883442740398246,-0.0005227566496550087
2026-02-24,0.009891595389818554,-0.001
2026-02-25,0.008101193364192325,0.009936258253841479
2026-02-26,-0.0021255111290636114,0.004411954981677755
2026-02-27,-2.6590843249814828e-05,-0.001
2026-03-02,0.002361644052598397,0.0006320309924588252
2026-03-03,-0.01763679334956673,0.0004883902664002046
2026-03-04,-0.012086390583100447,-0.018148034681989555
2026-03-05,0.009203432392279807,-0.013871232818822557
