,Benchmark,Strategy
2025-12-09,-0.005243621794813608,0.005414478263920562
2025-12-10,-0.0010673449574526567,-0.003982209026662425
2025-12-11,-0.0065030821898808405,-0.0009106262127952288
2025-12-12,0.005556614519057118,-0.0047411775649322824
2025-12-15,-0.004991083449870079,0.0043867787712110334
2025-12-16,-0.011231336482473778,-0.003296876412705365
2025-12-17,0.017228138576318636,-0.0015357183185338514
2025-12-18,-0.005436962716695887,0.01316773127647284
2025-12-19,0.005619629905942003,-0.0037603538819405767
2025-12-22,0.009284342413942492,0.004225091142245352
2025-12-23,0.0017625938857263601,0.006633663536063034
2025-12-24,0.004579427902688227,0.0013104369662560844
2025-12-25,0.0018120219555343986,0.0035401309606748243
2025-12-26,0.005439440375016563,0.0014008922719467654
2025-12-29,-0.005030021995563516,0.0041367876231148525
2025-12-30,0.0022041580619797663,-0.0038650939363276578
2025-12-31,-0.0024514873581253094,-0.0006503500000000001
2026-01-05,0.019554789094467062,0.0
2026-01-06,0.017239223248949748,0.0
2026-01-07,-0.002418000842792506,0.010641228000180403
2026-01-08,-0.006047547779507043,-0.0019364638301531227
2026-01-09,0.006662053374446947,-0.0008150655761380081
2026-01-12,0.008321743635972795,1.3696606054900864e-05
2026-01-13,-0.005527389568459731,0.008847520374405757
2026-01-14,-0.002739763370895154,-0.00478358953837305
2026-01-15,8.078934461488996e-06,-0.0006636696091363555
2026-01-16,-0.0036656874589807292,-6.692170165204614e-06
2026-01-19,0.0013303228948977064,-0.0004968616122635911
2026-01-20,-0.0035402834257588778,-0.00014862519734877794
2026-01-21,0.0029295658720391304,-0.0004548617124224701
2026-01-22,-0.0002586837796209329,7.973139939232748e-05
2026-01-23,-0.0014132353242699708,-0.001136495359998766
2026-01-26,0.0015058802862137066,-0.0025018474540018385
2026-01-27,0.00012953713642185893,-0.000389419849974411
2026-01-28,0.004025516791608091,-4.684912889062185e-06
2026-01-29,0.0076052473502880025,1.9663395678400006e-05
2026-01-30,-0.013437413659828867,5.368463663498709e-06
2026-02-02,-0.02510514857199138,-1.464600817426575e-05
2026-02-03,0.016514112638140704,-0.011149056095375547
2026-02-04,0.00809677872358941,0.0050914508475343265
2026-02-05,-0.008518370841272202,0.005058874287121196
2026-02-06,-0.0052179528956029925,-0.0009500812500000001
2026-02-09,0.017089042055591863,-0.0029387058404328798
2026-02-10,0.0013109989796652594,0.012811154233935357
2026-02-11,-0.001338301458042997,-0.0006498402725375438
2026-02-12,0.002228980937765221,-0.001460927363190285
2026-02-13,-0.012883442740398246,0.0003799179349835387
2026-02-24,0.009891595389818554,-0.0013493432428527121
2026-02-25,0.008101193364192325,0.007753950537413597
2026-02-26,-0.0021255111290636114,0.0049864258285203305
2026-02-27,-2.6590843249814828e-05,-0.0009040991434914997
2026-03-02,0.002361644052598397,-0.0009738749699938264
2026-03-03,-0.01763679334956673,0.0021477155786288884
2026-03-04,-0.012086390583100447,-0.007044605310665143
2026-03-05,0.009203432392279807,-0.005612594532047108
2026-03-06,0.002330135227343069,0.003993802293872338
2026-03-09,-0.009646145434936741,-0.0002992697834234918
2026-03-10,0.01329350964313996,-0.00022799483294862828
2026-03-11,0.00463066019403397,0.010383371044096569
2026-03-12,-0.0045589150431082975,-0.00039566885137017006
2026-03-13,-0.0048403100135758275,-0.0005736550523457611
2026-03-16,-0.0018864837806881567,-0.00025054338010658937
2026-03-17,-0.008242106829545725,-4.458570571480965e-05
2026-03-18,0.004260607131085596,-0.004529202839424386
2026-03-19,-0.016393758456231883,-0.00035627378763235744
2026-03-20,-0.006088180900338876,-9.045733379036313e-06
2026-03-23,-0.03254468880648398,-0.00295221671854931
2026-03-24,0.011386409678035713,-0.00040843376627484624
2026-03-25,0.01551930909820149,0.00350330278375311
2026-03-26,-0.012873343559536744,0.004096701335893854
2026-03-27,0.006564891228794186,-0.0037053302591372257
2026-03-30,-0.0010762664081503577,4.331381941700862e-05
2026-03-31,-0.008356961540039287,-4.634191759349448e-05
2026-04-01,0.015400497431772027,-0.003096226475092524
2026-04-02,-0.011761954573629841,0.006608594082658159
2026-04-03,-0.008128474019420542,-0.0010366317008358838
2026-04-07,-7.055551789962126e-06,-0.004065490250770397
2026-04-08,0.03686764029625538,-8.347160866916772e-05
2026-04-09,-0.005898038287662789,0.030708808992901234
2026-04-10,0.013389942464198902,-0.006324592049287574
2026-04-13,0.002100907587265407,0.01123811302599907
2026-04-14,0.011819296731566453,-0.0008746401397770651
2026-04-15,-0.002755881613564474,0.00807557030760382
2026-04-16,0.010699420738273149,-0.0008267082939298087
2026-04-17,-0.0017454667669764496,0.008810845554368828
2026-04-20,0.0068838812532441285,-0.00525723887682033
2026-04-21,0.0005680521550617021,0.005569447838762006
2026-04-22,0.00782941203377959,-0.0007392163161063538
2026-04-23,-0.0034221639962668865,0.004944790561903437
2026-04-24,-0.0029703695142667685,-0.002987086317659488
2026-04-27,0.0005861384216068188,-0.002190840106850399
2026-04-28,-0.0036502274210975637,0.000405515419439136
2026-04-29,0.012098081854048518,-0.0027149152561548595
2026-04-30,0.0021368399395688994,0.009324357570184382
2026-05-06,0.015874057092535754,-0.0005301415728237351
2026-05-07,0.006111194311025297,0.009931448946403042
2026-05-08,-0.0053221465559734555,0.0007573856884885788
2026-05-11,0.017114833834615675,-0.005830094541384215
2026-05-12,-0.0017034824444111714,0.0138308468989987
2026-05-13,0.010149590673243737,-0.0008930704052398829
2026-05-14,-0.01744915909563792,0.008362432892856016
2026-05-15,-0.013251081728832702,-0.0024854184274789633
2026-05-18,-0.004887525808056872,-0.013393283207240649
